2015-07-28,26
2015-07-29,28
2015-07-30,75
2015-07-31,77
2015-08-01,36
2015-08-02,35
2015-08-03,79
2015-08-04,22
2015-08-05,17
2015-08-06,10
2015-08-07,11
2015-08-08,12
2015-08-09,9
2015-08-10,2
2015-08-11,7
2015-08-12,10
2015-08-13,9
2015-08-14,4
2015-08-15,1
2015-08-16,7
2015-08-17,13
2015-08-18,2
2015-08-19,23
2015-08-20,11
2015-08-21,4
2015-08-22,10
2015-08-23,12
2015-08-24,16
2015-08-25,21
2015-08-26,7
2015-08-27,14
2015-08-28,6
2015-08-29,9
2015-08-30,7
2015-08-31,14
2015-09-01,12
2015-09-02,25
2015-09-03,6
2015-09-04,8
2015-09-05,2
2015-09-06,10
2015-09-07,17
2015-09-08,5
2015-09-09,21
2015-09-10,6
2015-09-11,8
2015-09-12,35
2015-09-13,182
2015-09-14,10
2015-09-15,18
2015-09-16,15
2015-09-17,30
2015-09-18,76
2015-09-19,32
2015-09-20,35
2015-09-21,30
2015-09-22,58
2015-09-23,19
2015-09-24,24
2015-09-25,36
2015-09-26,3
2015-09-27,1
2015-09-28,2
2015-09-30,1
2015-10-01,2
2015-10-02,7
2015-10-03,25
2015-10-04,21
2015-10-05,7
2015-10-06,4
2015-10-07,10
2015-10-08,9
2015-10-09,10
2015-10-10,27
2015-10-11,21
2015-10-12,20
2015-10-13,17
2015-10-14,13
2015-10-15,8
2015-10-16,43
2015-10-17,14
2015-10-18,14
2015-10-19,17
2015-10-20,11
2015-10-21,19
2015-10-22,45
2015-10-23,23
2015-10-24,4
2015-10-25,19
2015-10-26,12
2015-10-27,12
2015-10-28,39
2015-10-29,40
2015-10-30,70
2015-10-31,18
2015-11-01,19
2015-11-02,7
2015-11-03,88
2015-11-04,26
2015-11-05,37
2015-11-06,21
2015-11-07,30
2015-11-08,9
2015-11-09,25
2015-11-10,20
2015-11-11,14
2015-11-12,3
2015-11-13,5
2015-11-14,6
2015-11-15,24
2015-11-16,7
2015-11-17,1
2015-11-18,33
2015-11-19,20
2015-11-20,12
2015-11-21,13
2015-11-22,5
2015-11-23,11
2015-11-24,7
2015-11-25,12
2015-11-26,9
2015-11-27,31
2015-11-28,12
2015-11-29,27
2015-11-30,9
2015-12-01,18
2015-12-02,30
2015-12-03,33
2015-12-04,13
2015-12-05,63
2015-12-06,11
2015-12-07,25
2015-12-08,7
2015-12-09,20
2015-12-10,15
2015-12-11,15
2015-12-12,20
2015-12-13,15
2015-12-14,9
2015-12-15,32
2015-12-16,17
2015-12-17,9
2015-12-18,11
2015-12-19,14
2015-12-20,16
2015-12-21,14
2015-12-22,16
2015-12-23,31
2015-12-24,2
2015-12-25,26
2015-12-26,78
2015-12-27,33
2015-12-28,21
2015-12-29,56
2015-12-30,21
2015-12-31,27
