2015-12-07,22
2015-12-08,11
2015-12-09,32
2015-12-10,15
2015-12-11,34
2015-12-12,24
2015-12-13,22
2015-12-14,11
2015-12-15,14
2015-12-16,14
2015-12-17,11
2015-12-18,13
2015-12-19,10
2015-12-20,13
2015-12-21,30
2015-12-22,10
2015-12-23,44
2015-12-24,15
2015-12-25,36
2015-12-26,22
2015-12-27,19
2015-12-28,36
2015-12-29,31
2015-12-30,54
2015-12-31,25
